# obj_no spec_z phot_z age_old age_new f_old_V old_modifier EBV norm chi
1.648000000000000000e+03 6.770000000000000462e-01 6.199999999999999956e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 1.861510233796797276e+09 2.750000000000000222e-01 5.101475748944577226e-01 7.568418818906895496e+00
1.649000000000000000e+03 2.141000000000000014e+00 2.149999999999999911e+00 5.088000000000000000e+08 5.000000000000000000e+07 5.999999999999999778e-02 6.876121395493323803e+08 9.250000000000000444e-01 3.361463867728228649e+01 3.680440630486750564e+01
1.650000000000000000e+03 1.108000000000000096e+00 9.200000000000000400e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.600000000000000033e-01 1.175446077895860076e+08 7.500000000000000000e-01 3.409656650712749926e+00 1.531521530569710166e+01
1.651000000000000000e+03 1.608999999999999986e+00 1.510000000000000009e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.600000000000000311e-01 1.485512796025472832e+10 1.450000000000000178e+00 9.297508485484508256e+00 6.286410691614263690e+00
1.652000000000000000e+03 2.434000000000000163e+00 2.819999999999999840e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000083e-02 3.805355798256687522e+08 9.750000000000000888e-01 9.143644272085495572e+01 3.447128708082624371e+01
1.653000000000000000e+03 1.038000000000000034e-01 8.999999999999999667e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.599999999999999645e-01 6.395026140859965324e+09 0.000000000000000000e+00 2.903143404441538636e-02 7.804823694101722609e+00
1.654000000000000000e+03 4.560000000000000164e-01 4.700000000000000289e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.800000000000000266e-01 2.025141886109385014e+09 2.000000000000000111e-01 1.715220768797995010e+00 7.867855173514468170e+00
1.655000000000000000e+03 6.049999999999999822e-01 5.400000000000000355e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.000000000000000444e-01 2.413182861032869816e+09 2.500000000000000139e-02 6.729667621050285931e-01 4.577760752104778952e+00
1.656000000000000000e+03 1.610000000000000098e+00 1.570000000000000062e+00 5.088000000000000000e+08 5.000000000000000000e+07 2.399999999999999911e-01 1.467477225875401258e+09 6.250000000000000000e-01 7.926072845491852981e+00 2.507828188224384913e+00
1.657000000000000000e+03 2.442000000000000171e+00 2.140000000000000124e+00 1.700000000000000000e+09 5.000000000000000000e+07 2.000000000000000042e-02 2.857706273969404697e+09 1.500000000000000000e+00 1.991382986548535072e+01 2.887265910246373579e+01
1.658000000000000000e+03 9.706000000000000183e-01 8.399999999999999689e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.400000000000000355e-01 5.821136552455414534e+08 5.750000000000000666e-01 1.210574590434792341e+01 8.007022260243779499e+00
1.659000000000000000e+03 7.349999999999999867e-01 6.500000000000000222e-01 5.088000000000000000e+08 5.000000000000000000e+07 5.400000000000000355e-01 7.947924810190399885e+08 1.425000000000000044e+00 4.047548783135457739e+01 4.094317109529822751e+00
1.660000000000000000e+03 2.584499999999999797e+00 2.620000000000000107e+00 5.088000000000000000e+08 5.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 8.500000000000000888e-01 3.586869871602603155e+01 3.583775856048767139e+01
1.661000000000000000e+03 7.428000000000000158e-01 5.700000000000000622e-01 8.064000000000000000e+08 2.511900000000000000e+07 7.800000000000000266e-01 2.614822615240795612e+09 3.000000000000000444e-01 1.492506479849110779e+00 1.801543493823883679e+00
1.662000000000000000e+03 1.764999999999999902e+00 1.750000000000000000e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.400000000000000133e-01 2.232078814553416252e+09 1.000000000000000000e+00 9.682303567055541293e+00 8.748626318105577226e+00
1.663000000000000000e+03 2.249000000000000110e+00 2.129999999999999893e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.999999999999999778e-02 4.401451987851011753e+08 1.175000000000000044e+00 2.798434312691934878e+01 3.774239915686020197e+01
1.664000000000000000e+03 1.612999999999999989e+00 1.479999999999999982e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.400000000000000133e-01 3.910286446596398354e+08 4.000000000000000222e-01 1.376565766272883806e+01 6.848540305472351264e+00
1.665000000000000000e+03 6.770000000000000462e-01 5.300000000000000266e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.199999999999999956e-01 9.763879836052837372e+08 1.350000000000000089e+00 1.410864230737214697e+01 6.689391077126958685e+00
1.666000000000000000e+03 1.883999999999999897e+00 1.510000000000000009e+00 5.088000000000000000e+08 2.511900000000000000e+07 1.400000000000000133e-01 5.662656033259859085e+08 8.250000000000000666e-01 1.442266567263603427e+01 6.081604314591588789e+00
1.667000000000000000e+03 4.205999999999999739e-01 4.199999999999999845e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.399999999999999689e-01 2.879614550781424999e+09 1.750000000000000167e-01 1.015944280870125338e+00 2.979466505706869661e+00
1.668000000000000000e+03 5.476999999999999647e-01 4.799999999999999822e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.400000000000000133e-01 1.023185368567705631e+09 1.250000000000000000e+00 7.458451172461046497e+00 3.409675945367565930e+01
1.669000000000000000e+03 6.959999999999999520e-02 5.000000000000000278e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.400000000000000577e-01 3.066095780829129696e+09 0.000000000000000000e+00 3.826665798803369298e-03 2.577442869055651187e+01
1.670000000000000000e+03 1.360999999999999988e+00 1.370000000000000107e+00 5.088000000000000000e+08 5.000000000000000000e+07 2.200000000000000011e-01 9.234379432855904102e+08 4.000000000000000222e-01 3.350473485677126551e+00 5.251705580543850616e+00
1.671000000000000000e+03 6.640000000000000346e-01 8.699999999999999956e-01 5.088000000000000000e+08 1.000000000000000000e+07 2.399999999999999911e-01 1.689456652215367556e+08 1.500000000000000000e+00 9.242098785093956792e+01 2.423031908590487049e+01
1.672000000000000000e+03 2.080999999999999961e+00 2.109999999999999876e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000083e-02 2.826941009339898229e+08 1.000000000000000000e+00 6.167891756548961979e+01 2.397182114424361288e+01
1.673000000000000000e+03 2.500999999999999890e-01 2.300000000000000100e-01 8.064000000000000000e+08 2.511900000000000000e+07 8.800000000000000044e-01 3.641419207726722240e+09 1.750000000000000167e-01 3.317403713248933128e-01 1.515495570873996556e+00
1.674000000000000000e+03 1.018999999999999906e+00 9.100000000000000311e-01 1.434000000000000000e+09 5.000000000000000000e+07 8.599999999999999867e-01 2.529891931035433197e+10 6.250000000000000000e-01 1.522668673100622927e+00 1.124041949537249607e+01
1.675000000000000000e+03 9.667000000000000037e-01 8.599999999999999867e-01 5.088000000000000000e+08 1.000000000000000000e+07 3.200000000000000067e-01 2.452997021425147951e+08 7.750000000000000222e-01 6.621488009551708842e+01 6.648400551725845986e+00
1.676000000000000000e+03 6.481000000000000094e-01 6.400000000000000133e-01 5.088000000000000000e+08 1.000000000000000000e+07 2.600000000000000089e-01 1.236364310436212420e+08 1.500000000000000000e+00 4.683093876257104426e+01 1.117572256483446047e+01
1.677000000000000000e+03 2.144699999999999829e+00 1.840000000000000080e+00 2.000000000000000000e+09 2.511900000000000000e+07 1.799999999999999933e-01 1.512776186711287117e+10 5.500000000000000444e-01 7.072791420131103735e+00 2.063862088394536087e+01
1.678000000000000000e+03 7.340999999999999748e-01 6.600000000000000311e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.000000000000000666e-01 8.433460413378552198e+08 3.250000000000000111e-01 1.222333185990735149e+00 8.070717207610853094e+00
1.679000000000000000e+03 2.330000000000000127e-01 2.899999999999999911e+00 5.088000000000000000e+08 1.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000444e-01 9.624585070942083931e+00 6.149469544195453885e+00
1.680000000000000000e+03 1.296000000000000041e+00 1.169999999999999929e+00 8.064000000000000000e+08 5.000000000000000000e+07 2.999999999999999889e-01 1.629648440082541704e+09 1.000000000000000000e+00 2.226226247533929836e+01 4.155603095442335082e+00
1.681000000000000000e+03 5.331000000000000183e-01 4.700000000000000289e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.200000000000000622e-01 2.602105386425449848e+09 8.500000000000000888e-01 3.601975026880838815e+00 5.259612175541706236e+00
1.682000000000000000e+03 1.610000000000000098e+00 1.469999999999999973e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.600000000000000033e-01 1.319627710427196264e+09 1.050000000000000044e+00 2.460397473383712352e+01 5.540068692511949777e+00
1.683000000000000000e+03 2.302999999999999936e+00 2.209999999999999964e+00 1.434000000000000000e+09 5.000000000000000000e+07 4.000000000000000083e-02 4.770855437648804665e+09 8.750000000000000000e-01 2.423366655940305137e+01 2.299252092295533600e+01
1.684000000000000000e+03 7.389999999999999902e-01 5.200000000000000178e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.199999999999999734e-01 1.526696578525609016e+09 1.500000000000000000e+00 1.507761491609194371e+00 3.051806766099611323e+01
1.685000000000000000e+03 7.339999999999999858e-01 5.899999999999999689e-01 8.064000000000000000e+08 2.511900000000000000e+07 9.000000000000000222e-01 6.832334434232920647e+09 1.500000000000000000e+00 4.675565161614724019e+00 2.671513613691681144e+01
1.686000000000000000e+03 7.068999999999999728e-01 6.400000000000000133e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.800000000000000266e-01 2.373833560256516933e+09 1.000000000000000056e-01 3.230987413713050316e+00 1.802419867400691444e+01
1.687000000000000000e+03 1.811199999999999921e+00 1.800000000000000044e+00 5.088000000000000000e+08 2.511900000000000000e+07 1.000000000000000056e-01 6.559366889281560183e+08 7.500000000000000000e-01 1.532885820721735648e+01 6.581307686415986069e+00
1.688000000000000000e+03 5.482000000000000206e-01 5.200000000000000178e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.199999999999999734e-01 1.526696578525609016e+09 1.500000000000000222e-01 7.893384017075770753e-01 5.524622352389124913e+00
1.689000000000000000e+03 6.289000000000000146e-01 1.000000000000000021e-02 1.434000000000000000e+09 1.000000000000000000e+07 9.799999999999999822e-01 1.827189951658237839e+10 0.000000000000000000e+00 4.217824079793529730e-05 1.276543673149523954e+02
1.690000000000000000e+03 1.112000000000000099e+00 1.060000000000000053e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.600000000000000033e-01 1.805199823220791817e+08 1.200000000000000178e+00 1.399233130205082034e+02 1.082697817270382146e+01
1.691000000000000000e+03 7.349999999999999867e-01 6.099999999999999867e-01 5.088000000000000000e+08 2.511900000000000000e+07 9.799999999999999822e-01 2.441572656559669495e+10 1.050000000000000044e+00 1.104706284984929621e+00 2.270636860903184839e+00
1.692000000000000000e+03 2.751000000000000112e-01 3.599999999999999867e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.599999999999999867e-01 3.227632151638830662e+09 7.500000000000001110e-02 3.022676605648000336e+00 6.689271800078655517e+00
1.693000000000000000e+03 3.270599999999999952e+00 3.439999999999999947e+00 5.088000000000000000e+08 5.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 7.750000000000000222e-01 2.192190702827590343e+01 1.719594930051947017e+02
1.694000000000000000e+03 2.144000000000000072e-01 2.099999999999999922e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.399999999999999689e-01 1.165497442603871346e+09 8.500000000000000888e-01 1.669913414608421220e+01 4.860470541405312872e+00
1.695000000000000000e+03 2.137999999999999901e-01 2.000000000000000111e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.400000000000000577e-01 4.669309358892590523e+09 3.250000000000000111e-01 4.826631031231148894e-01 1.655485519362339231e+00
1.696000000000000000e+03 1.415999999999999925e+00 1.400000000000000133e+00 1.139100030000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 4.335722873854124756e+11 3.750000000000000000e-01 1.939644870441526170e-01 1.414442133337576379e+01
1.697000000000000000e+03 1.040000000000000036e+00 9.500000000000000666e-01 2.000000000000000000e+09 5.000000000000000000e+07 9.400000000000000577e-01 1.096071435125998077e+11 2.000000000000000111e-01 7.081154303555323715e-01 1.680018283062796414e+01
1.698000000000000000e+03 3.308300000000000018e+00 3.450000000000000178e+00 5.088000000000000000e+08 5.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 6.250000000000000000e-01 1.660606752193442759e+01 7.618077837109012762e+01
1.699000000000000000e+03 1.356999999999999984e+00 1.130000000000000115e+00 8.064000000000000000e+08 5.000000000000000000e+07 2.000000000000000111e-01 8.632631631358457804e+08 1.500000000000000000e+00 3.217633132945895369e+01 1.434136423507536406e+01
1.700000000000000000e+03 1.356000000000000094e+00 1.219999999999999973e+00 1.139100030000000000e+09 2.511900000000000000e+07 2.600000000000000089e-01 1.783977851378712654e+09 1.074999999999999956e+00 2.871272219136746529e+01 1.494595888282273322e+01
1.701000000000000000e+03 1.124000000000000110e+00 9.899999999999999911e-01 2.500000000000000000e+09 5.000000000000000000e+07 6.199999999999999956e-01 1.724377813391102600e+10 1.500000000000000000e+00 6.081452602324710632e+00 2.410690431233999220e+01
1.702000000000000000e+03 8.139999999999999458e-01 6.199999999999999956e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.199999999999999734e-01 1.681827778797106504e+09 1.300000000000000044e+00 1.701555227272592230e+00 1.429053244237754505e+01
1.703000000000000000e+03 5.689999999999999503e-01 6.500000000000000222e-01 5.088000000000000000e+08 2.511900000000000000e+07 7.600000000000000089e-01 1.659586158335859537e+09 1.025000000000000133e+00 2.553190506707603546e+01 5.878032440033886274e+01
1.704000000000000000e+03 6.714999999999999858e-01 5.700000000000000622e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.199999999999999734e-01 1.592132744370930672e+09 1.050000000000000044e+00 2.187566875631532426e+01 7.752075252311890985e+00
1.705000000000000000e+03 4.465999999999999970e-01 4.799999999999999822e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.399999999999999689e-01 3.021594291551505089e+09 5.000000000000000278e-02 2.861954007333440964e-01 5.443136016192003268e+00
1.706000000000000000e+03 7.711999999999999966e-01 6.500000000000000222e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.400000000000000577e-01 1.060704533310596275e+10 1.050000000000000044e+00 2.562421055957289973e+00 1.820801083562443079e+00
1.707000000000000000e+03 1.610000000000000098e+00 1.590000000000000080e+00 5.088000000000000000e+08 5.000000000000000000e+07 8.399999999999999689e-01 2.528961416295001602e+10 1.375000000000000000e+00 2.216579838540111869e+00 1.465709100776310514e+01
1.708000000000000000e+03 3.099999999999999978e-01 2.300000000000000100e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.400000000000000577e-01 4.821685659025424004e+09 1.500000000000000222e-01 3.433300017615998345e-01 6.017445629577222732e+00
1.709000000000000000e+03 1.044999999999999929e+00 5.799999999999999600e-01 1.434000000000000000e+09 1.000000000000000000e+07 8.200000000000000622e-01 4.338787320202762604e+09 1.750000000000000167e-01 1.798738085043408486e+00 1.391953054884382723e+01
1.710000000000000000e+03 5.658999999999999586e-01 4.100000000000000311e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 1.549486777270951748e+09 1.150000000000000133e+00 1.009272314289402850e+01 6.885396867348521077e+00
1.711000000000000000e+03 4.257000000000000228e-01 4.400000000000000022e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 1.587200550656288147e+09 1.250000000000000000e-01 1.530377398858777660e+00 4.415496883251888605e+00
